Date,AAPL,AMZN,GOOG,JPM,KO,MSFT,NVDA,PFE,TSLA,XOM,^GSPC
2020-01-23,76.95160675048828,94.22899627685548,73.72720336914062,115.34686279296876,47.77912521362305,157.93704223632812,6.293047428131104,28.597734451293945,38.14666748046875,50.20124435424805,3325.5400390625
2020-01-24,76.7298355102539,93.08200073242188,72.73832702636719,112.48302459716795,47.65518569946289,156.34555053710938,6.233815670013428,27.972524642944336,37.654666900634766,49.862918853759766,3295.469970703125
2020-01-27,74.47359466552734,91.41699981689452,71.1111831665039,111.53687286376952,47.48994064331055,153.73094177246094,5.977970600128174,28.21137237548828,37.20133209228516,48.67498779296875,3243.6298828125
2020-01-28,76.58039855957031,92.6624984741211,72.03659057617188,113.56436157226562,47.10162734985352,156.74342346191406,6.1713480949401855,26.792367935180664,37.79333114624024,48.60732650756836,3276.239990234375
2020-01-29,78.18339538574219,92.9000015258789,72.33761596679688,113.39542388916016,47.10162734985352,159.1874542236328,6.1108717918396,26.398983001708984,38.732666015625,48.20132827758789,3273.39990234375
2020-01-30,78.07008361816406,93.53399658203124,72.1992416381836,114.7977523803711,48.63009643554688,163.67776489257812,6.117589950561523,26.306734085083008,42.72066879272461,48.71258544921875,3283.659912109375
2020-01-31,74.60857391357422,100.43599700927734,71.12754821777344,111.8156509399414,48.25004196166992,161.2621612548828,5.884145259857178,26.427366256713867,43.37133407592773,46.70512771606445,3225.52001953125
2020-02-03,74.40365600585938,100.20999908447266,73.69198608398438,112.66888427734376,48.39876937866211,165.19351196289062,5.981207370758057,26.618974685668945,52.0,45.66005706787109,3248.919921875
2020-02-04,76.86000061035156,102.4834976196289,71.76431274414062,114.29084777832033,48.61357498168945,170.63111877441406,6.150442600250244,26.74671745300293,59.137332916259766,45.08864974975586,3297.590087890625
2020-02-05,77.48676300048828,101.99349975585938,71.82184600830078,116.23390197753906,48.62184524536133,170.4227294921875,6.240782737731934,27.087343215942383,48.97999954223633,47.16377258300781,3334.68994140625
2020-02-06,78.39311981201172,102.5114974975586,73.21045684814453,116.25079345703124,48.73750686645508,173.95620727539062,6.327641010284424,27.15121078491211,49.93066787719727,46.52468490600586,3345.780029296875
2020-02-07,77.32755279541016,103.96399688720705,73.3592300415039,115.87908172607422,48.90274810791016,174.20252990722656,6.261439800262451,27.002182006835938,49.87133407592773,46.216434478759766,3327.7099609375
2020-02-10,77.6948013305664,106.69550323486328,74.81973266601562,116.360595703125,49.36542510986328,178.75909423828125,6.544659614562988,26.831871032714844,51.41866683959961,45.72834014892578,3352.090087890625
2020-02-11,77.22606658935547,107.54000091552734,74.82518768310547,116.58026123046876,49.23322296142578,174.7235565185547,6.667105674743652,27.03057289123535,51.62533187866211,46.16304397583008,3357.75
2020-02-12,79.06001281738281,108.0,75.29532623291016,116.58026123046876,49.084510803222656,174.9793243408203,6.782833099365234,26.78219223022461,51.15266799926758,46.72740936279297,3379.449951171875
2020-02-13,78.49699401855469,107.49349975585938,75.1163101196289,116.4788589477539,49.24974060058594,174.03201293945312,6.739030838012695,26.20738220214844,53.59999847412109,46.46810531616211,3373.93994140625
2020-02-14,78.51632690429688,106.74349975585938,75.41783905029297,116.12408447265624,49.5306510925293,175.5856475830078,7.2121429443359375,25.909324645996094,53.33533477783203,46.25456619262695,3380.159912109375
2020-02-18,77.07867431640625,107.78350067138672,75.36476135253906,114.58655548095705,49.18365859985352,177.36654663085938,7.380878448486328,25.774494171142575,57.22666549682617,45.667327880859375,3370.2900390625
2020-02-19,78.19496154785156,108.51100158691406,75.71290588378906,116.1494140625,49.381935119628906,177.89849853515625,7.832088470458984,25.710620880126957,61.16133117675781,46.01815032958984,3386.14990234375
